PicoQuant FluoFit 4.6.5.0
Saved : 5/21/2025 12:47:27 PM

Repeated with correct IRF

Model: Exp. [Reconv.] (Exponential)
Plotted Data Set #0 Decay:
"\..\tryptamine_0p067odat261ex_350em_200uw_50ns_20mins_1938_may20_2025.sdt" (0)
Plotted Data Set #0 IRF:
"\..\irf_261ex_261emt261ex_100uw_2143_nodblexc_05202025_correctcuvetteposition.sdt" (0)
X²(reduced): 0.8238 ; Fitted Data Points: 3766

Data Set #0
     Decay                 IRF                   Model Decay           Residuals
     t[ns]     Intens.     t[ns]     Intens.     t[ns]     Intens.     t[ns]       diff.
   18.2861        150   17.4539          0   18.2861    145.158   18.2861      0.393
   18.2983        153   17.4661          0   18.2983    144.837   18.2983      0.656
   18.3105        129   17.4783          0   18.3105    144.517   18.3105     -1.356
   18.3228        133   17.4906          0   18.3228    144.197   18.3228     -0.964
   18.3350        121   17.5028          0   18.3350    143.879   18.3350     -2.063
   18.3472        154   17.5150          0   18.3472    143.561   18.3472      0.836
   18.3594        120   17.5272          0   18.3594    143.243   18.3594     -2.104
   18.3716        131   17.5394          1   18.3716    142.926   18.3716     -1.034
   18.3838        128   17.5516          0   18.3838    142.610   18.3838     -1.281
   18.3960        137   17.5638          0   18.3960    142.295   18.3960     -0.449
   18.4082        151   17.5760          0   18.4082    141.981   18.4082      0.729
   18.4204        140   17.5882          0   18.4204    141.667   18.4204     -0.140
   18.4326        177   17.6004          0   18.4326    141.353   18.4326      2.664
   18.4448        144   17.6126          0   18.4448    141.041   18.4448      0.245
   18.4570        153   17.6248          0   18.4570    140.729   18.4570      0.986
   18.4692        132   17.6370          0   18.4692    140.418   18.4692     -0.727
   18.4814        143   17.6492          0   18.4814    140.108   18.4814      0.240
   18.4937        146   17.6615          0   18.4937    139.798   18.4937      0.510
   18.5059        159   17.6737          0   18.5059    139.489   18.5059      1.538
   18.5181        128   17.6859          0   18.5181    139.180   18.5181     -0.981
   18.5303        117   17.6981          0   18.5303    138.873   18.5303     -2.005
   18.5425        140   17.7103          0   18.5425    138.566   18.5425      0.120
   18.5547        140   17.7225          0   18.5547    138.259   18.5547      0.146
   18.5669        137   17.7347          0   18.5669    137.954   18.5669     -0.081
   18.5791        138   17.7469          0   18.5791    137.649   18.5791      0.030
   18.5913        142   17.7591          0   18.5913    137.344   18.5913      0.388
   18.6035        132   17.7713          0   18.6035    137.041   18.6035     -0.435
   18.6157        126   17.7835          0   18.6157    136.738   18.6157     -0.949
   18.6279        124   17.7957          0   18.6279    136.435   18.6279     -1.108
   18.6401        131   17.8079          0   18.6401    136.134   18.6401     -0.445
   18.6523        148   17.8201          0   18.6523    135.833   18.6523      0.993
   18.6646        142   17.8324          0   18.6646    135.532   18.6646      0.539
   18.6768        129   17.8446          0   18.6768    135.233   18.6768     -0.545
   18.6890        147   17.8568          0   18.6890    134.934   18.6890      0.988
   18.7012        139   17.8690          0   18.7012    134.635   18.7012      0.368
   18.7134        112   17.8812          0   18.7134    134.338   18.7134     -2.092
   18.7256        133   17.8934          0   18.7256    134.041   18.7256     -0.090
   18.7378        157   17.9056          0   18.7378    133.745   18.7378      1.844
   18.7500        162   17.9178          0   18.7500    133.449   18.7500      2.230
   18.7622        144   17.9300          0   18.7622    133.154   18.7622      0.898
   18.7744        139   17.9422          0   18.7744    132.859   18.7744      0.517
   18.7866        122   17.9544          0   18.7866    132.566   18.7866     -0.949
   18.7988        100   17.9666          0   18.7988    132.273   18.7988     -3.195
   18.8110        130   17.9788          1   18.8110    131.980   18.8110     -0.172
   18.8232        142   17.9910          0   18.8232    131.688   18.8232      0.859
   18.8354        136   18.0033          0   18.8354    131.397   18.8354      0.392
   18.8477        130   18.0155          0   18.8477    131.107   18.8477     -0.096
   18.8599        138   18.0277          0   18.8599    130.817   18.8599      0.607
   18.8721        138   18.0399          0   18.8721    130.528   18.8721      0.632
   18.8843        137   18.0521          0   18.8843    130.239   18.8843      0.573
   18.8965        145   18.0643          0   18.8965    129.951   18.8965      1.241
   18.9087        133   18.0765          0   18.9087    129.664   18.9087      0.287
   18.9209        147   18.0887          0   18.9209    129.377   18.9209      1.444
   18.9331        130   18.1009          0   18.9331    129.091   18.9331      0.079
   18.9453        144   18.1131          0   18.9453    128.806   18.9453      1.257
   18.9575        140   18.1253          1   18.9575    128.521   18.9575      0.963
   18.9697        159   18.1375          0   18.9697    128.237   18.9697      2.424
   18.9819        138   18.1497          0   18.9819    127.953   18.9819      0.849
   18.9941        137   18.1619          0   18.9941    127.670   18.9941      0.791
   19.0063        143   18.1741          1   19.0063    127.388   19.0063      1.296
   19.0186        108   18.1864          1   19.0186    127.107   19.0186     -1.822
   19.0308        119   18.1986          0   19.0308    126.826   19.0308     -0.711
   19.0430        122   18.2108          0   19.0430    126.545   19.0430     -0.408
   19.0552        131   18.2230          0   19.0552    126.265   19.0552      0.411
   19.0674        127   18.2352          0   19.0674    125.986   19.0674      0.089
   19.0796        126   18.2474          0   19.0796    125.708   19.0796      0.026
   19.0918        115   18.2596          0   19.0918    125.430   19.0918     -0.964
   19.1040        132   18.2718          0   19.1040    125.152   19.1040      0.592
   19.1162        137   18.2840          0   19.1162    124.876   19.1162      1.028
   19.1284        138   18.2962          0   19.1284    124.600   19.1284      1.133
   19.1406        125   18.3084          0   19.1406    124.324   19.1406      0.060
   19.1528        134   18.3206          0   19.1528    124.049   19.1528      0.853
   19.1650        116   18.3328          0   19.1650    123.775   19.1650     -0.716
   19.1772        112   18.3450          0   19.1772    123.501   19.1772     -1.077
   19.1895        119   18.3573          0   19.1895    123.228   19.1895     -0.384
   19.2017        127   18.3695          0   19.2017    122.956   19.2017      0.356
   19.2139        114   18.3817          0   19.2139    122.684   19.2139     -0.806
   19.2261        130   18.3939          0   19.2261    122.413   19.2261      0.660
   19.2383        136   18.4061          0   19.2383    122.142   19.2383      1.180
   19.2505        121   18.4183          0   19.2505    121.872   19.2505     -0.079
   19.2627        134   18.4305          0   19.2627    121.603   19.2627      1.063
   19.2749        130   18.4427          0   19.2749    121.334   19.2749      0.754
   19.2871        110   18.4549          0   19.2871    121.066   19.2871     -1.046
   19.2993        109   18.4671          2   19.2993    120.798   19.2993     -1.120
   19.3115        115   18.4793          0   19.3115    120.531   19.3115     -0.511
   19.3237        127   18.4915          0   19.3237    120.264   19.3237      0.593
   19.3359        116   18.5037          0   19.3359    119.999   19.3359     -0.368
   19.3481        124   18.5159          0   19.3481    119.733   19.3481      0.380
   19.3604        121   18.5282          0   19.3604    119.469   19.3604      0.138
   19.3726        132   18.5404          0   19.3726    119.204   19.3726      1.105
   19.3848        123   18.5526          0   19.3848    118.941   19.3848      0.363
   19.3970        121   18.5648          0   19.3970    118.678   19.3970      0.209
   19.4092        113   18.5770          0   19.4092    118.416   19.4092     -0.505
   19.4214        135   18.5892          0   19.4214    118.154   19.4214      1.439
   19.4336        134   18.6014          0   19.4336    117.892   19.4336      1.381
   19.4458        102   18.6136          0   19.4458    117.632   19.4458     -1.533
   19.4580        121   18.6258          0   19.4580    117.372   19.4580      0.327
   19.4702        117   18.6380          0   19.4702    117.112   19.4702     -0.010
   19.4824        114   18.6502          0   19.4824    116.853   19.4824     -0.265
   19.4946        117   18.6624          0   19.4946    116.595   19.4946      0.037
   19.5068        124   18.6746          0   19.5068    116.337   19.5068      0.683
   19.5190        117   18.6868          0   19.5190    116.080   19.5190      0.084
   19.5313        130   18.6991          0   19.5313    115.823   19.5313      1.234
   19.5435        113   18.7113          0   19.5435    115.567   19.5435     -0.239
   19.5557        123   18.7235          0   19.5557    115.312   19.5557      0.688
   19.5679        112   18.7357          0   19.5679    115.057   19.5679     -0.286
   19.5801        121   18.7479          0   19.5801    114.803   19.5801      0.559
   19.5923        128   18.7601          0   19.5923    114.549   19.5923      1.180
   19.6045        152   18.7723          0   19.6045    114.295   19.6045      3.038
   19.6167        114   18.7845          0   19.6167    114.043   19.6167     -0.004
   19.6289        116   18.7967          0   19.6289    113.791   19.6289      0.203
   19.6411        111   18.8089          0   19.6411    113.539   19.6411     -0.239
   19.6533        130   18.8211          0   19.6533    113.288   19.6533      1.455
   19.6655        113   18.8333          0   19.6655    113.038   19.6655     -0.004
   19.6777        112   18.8455          0   19.6777    112.788   19.6777     -0.074
   19.6899        126   18.8577          1   19.6899    112.538   19.6899      1.190
